bvid,emoji_alt,emoji_name,message,sentence,mid,uname,ctime_iso
BV1es411D7sW,[doge],doge,那很智能化了[doge],那很智能化了[doge],1124900440,若生羽泽,2025-08-18T11:01:50+00:00
BV1es411D7sW,[笑哭],笑哭,铁粉黑粉一堆[笑哭]，经常看到网上的骂战挺无语的[笑哭],铁粉黑粉一堆[笑哭]，经常看到网上的骂战挺无语的[笑哭],514914454,愁着愁着就疯了,2025-08-16T09:28:32+00:00
BV1es411D7sW,[大哭],大哭,可惜了，小米澎湃OS把bl解锁渠道关了，虽然我不怎么玩机，但是雷军在我心中的形象就没了[大哭],可惜了，小米澎湃OS把bl解锁渠道关了，虽然我不怎么玩机，但是雷军在我心中的形象就没了[大哭],3546379852974399,小海豹喝养乐多,2025-08-14T11:27:49+00:00
BV1es411D7sW,[星星眼],星星眼,[星星眼],[星星眼],3546810387794527,SGA三连,2025-08-14T07:32:40+00:00
BV1es411D7sW,[笑哭],笑哭,這個視頻發佈的下個月我正好換了部紅米手機[笑哭],這個視頻發佈的下個月我正好換了部紅米手機[笑哭],400985288,少放辣OvO,2025-08-14T07:19:33+00:00
BV1es411D7sW,[吃瓜],吃瓜,这衣服像葬礼[吃瓜],这衣服像葬礼[吃瓜],319841771,抠脚的rose,2025-08-13T17:56:00+00:00
BV1es411D7sW,[大哭],大哭,10年了啊[大哭],10年了啊[大哭],549039023,活的清蒸鱼,2025-08-13T16:59:12+00:00
BV1es411D7sW,[大哭],大哭,这么快 都十年了[大哭],这么快 都十年了[大哭],545610626,爱吃丝瓜的小小,2025-08-12T19:36:00+00:00
BV1es411D7sW,[doge],doge,俺也一样[doge],俺也一样[doge],1587949610,洛白____,2025-08-12T15:50:07+00:00
BV1es411D7sW,[惊讶],惊讶,原来已经是十年前的视频了吗[惊讶][惊讶][惊讶],原来已经是十年前的视频了吗[惊讶][惊讶][惊讶],1595038012,---阿宝---,2025-08-12T10:09:44+00:00
BV1es411D7sW,[doge],doge,2025年8月12日15:47来考古！[doge][doge][doge],2025年8月12日15:47来考古！[doge][doge][doge],1805435947,一只屑狐吖-白昀,2025-08-12T07:47:35+00:00
BV1es411D7sW,[委屈],委屈,好怀念那时的小破站[委屈],好怀念那时的小破站[委屈],2141814000,源皙砚,2025-08-12T07:27:32+00:00
BV1es411D7sW,[doge],doge,@平甲蛛0w0 15年的，够不够[doge],@平甲蛛0w0 15年的，够不够[doge],3546668054087844,匕二三,2025-08-12T02:22:58+00:00
BV1es411D7sW,[思考],思考,[思考][嗑瓜子],[思考][嗑瓜子],3546946543291160,平甲蛛0w0,2025-08-12T02:23:40+00:00
BV1es411D7sW,[笑哭],笑哭,有人吗[笑哭],有人吗[笑哭],3493089576487862,疯狂の开拓者,2025-08-11T14:41:36+00:00
BV1es411D7sW,[笑哭],笑哭,2025考古的有人吗？[胜利][笑哭][胜利],2025考古的有人吗？[胜利][笑哭][胜利],646905303,多喝热水乂,2025-08-09T14:39:38+00:00
BV1es411D7sW,[微笑],微笑,我不信还有人，一个赞🦌一次[微笑],我不信还有人，一个赞🦌一次[微笑],3493128294107322,食51022,2025-08-09T10:36:48+00:00
BV1es411D7sW,[doge],doge,回复 @Weiye__ :养生这一块[doge],回复 @Weiye__ :养生这一块[doge],3546612682984056,爱犯困的羔羊,2025-08-10T09:28:41+00:00
BV1es411D7sW,[大哭],大哭,不要再点了[大哭],不要再点了[大哭],3493128294107322,食51022,2025-08-09T16:09:39+00:00
BV1es411D7sW,[OK],OK,[OK],[OK],1441271603,湖边Ao,2025-08-09T10:25:09+00:00
BV1es411D7sW,[微笑],微笑,10年了[微笑],10年了[微笑],506819690,阿阳冷静点,2025-08-07T11:46:02+00:00
BV1es411D7sW,[惊喜],惊喜,5000w播放考古[惊喜],5000w播放考古[惊喜],2034122337,雨玥OVO,2025-08-07T10:46:09+00:00
BV1es411D7sW,[doge],doge,现在没人在看吧[doge][doge_金箍],现在没人在看吧[doge][doge_金箍],401695841,翻过身来的咸鱼,2025-08-06T15:23:23+00:00
BV1es411D7sW,[吃瓜],吃瓜,2025前来考古[吃瓜],2025前来考古[吃瓜],1186368421,kshark__ks,2025-08-06T13:46:17+00:00
BV1es411D7sW,[笑哭],笑哭,这已经是经历过时间考验的艺术了，不太可能没人[笑哭],这已经是经历过时间考验的艺术了，不太可能没人[笑哭],595790659,啧木子汪汪,2025-08-06T10:51:50+00:00
BV1es411D7sW,[OK],OK,手持k80考古[OK],手持k80考古[OK],2075615935,AAA红神威大王,2025-08-06T07:02:34+00:00
BV1es411D7sW,[doge],doge,这么久了还有人。[doge],这么久了还有人。[doge],3546574091192828,秋思-暗部王,2025-08-06T07:00:52+00:00
BV1es411D7sW,[笑哭],笑哭,歌手可以请雷军[笑哭],歌手可以请雷军[笑哭],1436905308,包子曼头五角,2025-08-05T16:51:00+00:00
BV1es411D7sW,[doge],doge,考古[doge][脱单doge],考古[doge][脱单doge],3493136022113155,以此残躯换清风-,2025-08-05T10:45:19+00:00
BV1es411D7sW,[doge],doge,[doge],[doge],1218051722,TN_studio,2025-08-03T08:53:59+00:00
BV1es411D7sW,[doge],doge,10年以后，这个视频还有8个人在看[doge],10年以后，这个视频还有8个人在看[doge],500206164,无心の少兰克,2025-08-01T14:25:59+00:00
BV1es411D7sW,[doge],doge,回复 @海浪的泡 :我也是4点刷到[doge],回复 @海浪的泡 :我也是4点刷到[doge],354368142,威廉四号前来报道,2025-08-01T07:58:49+00:00
BV1es411D7sW,[笑哭],笑哭,回复 @海浪的泡 :上夜班摸鱼，结果让我刷到了[笑哭],回复 @海浪的泡 :上夜班摸鱼，结果让我刷到了[笑哭],80954303,致吾之青春,2025-07-31T21:07:06+00:00
BV1es411D7sW,[doge],doge,四点刷你是人啊[doge],四点刷你是人啊[doge],3493289330215663,海浪的泡,2025-07-31T20:47:15+00:00
BV1es411D7sW,[笑哭],笑哭,十年后来考古[笑哭],十年后来考古[笑哭],1960502897,玛奇朵去冰ゴ,2025-07-31T16:07:59+00:00
BV1es411D7sW,[doge],doge,这梗居然已经10年了啊[doge],这梗居然已经10年了啊[doge],2757699,yyooii,2025-07-31T11:44:41+00:00
BV1es411D7sW,[捂脸],捂脸,15的视频[笑哭]我一直以为是近几年的梗，没想到是15年的视频了[捂脸][捂脸],15的视频[笑哭]我一直以为是近几年的梗，没想到是15年的视频了[捂脸][捂脸],1798153467,许梨听,2025-07-31T08:59:51+00:00
BV1es411D7sW,[星星眼],星星眼,好高级还带手机震动功能[星星眼][星星眼][星星眼],好高级还带手机震动功能[星星眼][星星眼][星星眼],26019940,扌夫女也,2025-07-30T16:02:59+00:00
BV1es411D7sW,[doge],doge,10年了竟然还有7人正在看？[doge],10年了竟然还有7人正在看？[doge],446323259,是-100不是100,2025-07-29T17:03:41+00:00
BV1es411D7sW,[星星眼],星星眼,考古来啦[星星眼],考古来啦[星星眼],3546375226657121,不知道取啥好名字了这,2025-07-29T03:34:58+00:00
BV1es411D7sW,[doge],doge,10年后还是那么火[doge],10年后还是那么火[doge],3546603461806949,果涉,2025-07-29T02:58:19+00:00
BV1es411D7sW,[吃瓜],吃瓜,来考古[吃瓜],来考古[吃瓜],3546662045747552,暗影TFman001,2025-07-29T02:55:50+00:00
BV1es411D7sW,[打call],打call,考古[打call],考古[打call],1425516495,杪夏omo,2025-07-28T11:47:22+00:00
BV1es411D7sW,[doge],doge,[doge][doge][doge],[doge][doge][doge],64560847,Older_Xuebi,2025-07-27T10:16:18+00:00
BV1es411D7sW,[吃瓜],吃瓜,只弟们我又来考古了[吃瓜],只弟们我又来考古了[吃瓜],3546730186410512,Fade烬,2025-07-27T04:14:10+00:00
BV1es411D7sW,[doge],doge,有的兄弟有的[doge],有的兄弟有的[doge],394998458,一路向北然后搁浅,2025-07-27T03:12:40+00:00
BV1es411D7sW,[doge],doge,这里是2025年的考古队[doge],这里是2025年的考古队[doge],3493295674100300,凌叁号,2025-07-26T22:39:57+00:00
BV1es411D7sW,[OK],OK,现在还有十四个人一起看是什么意思[OK]我是回顾经典[脸红],现在还有十四个人一起看是什么意思[OK]我是回顾经典[脸红],233300131,小白小姐爱吃肉,2025-07-26T15:34:20+00:00
BV1es411D7sW,[打call],打call,考古[打call][打call][打call],考古[打call][打call][打call],3546375690128027,沙雕不爱开玩笑,2025-07-26T06:02:43+00:00
BV1es411D7sW,[大哭],大哭,十年了啊[大哭],十年了啊[大哭],2058185340,塞北的雪雪子,2025-07-25T18:12:17+00:00
BV1es411D7sW,[doge],doge,现在看的16个人都是谁啊[doge],现在看的16个人都是谁啊[doge],56145140,长矛沾屎_戳谁谁死_,2025-07-24T14:09:16+00:00
BV1es411D7sW,[doge],doge,吃我一记洛阳铲[doge],吃我一记洛阳铲[doge],1291631714,韘炎,2025-07-24T11:07:52+00:00
BV1es411D7sW,[doge],doge,雷总也是出过个人专辑[doge],雷总也是出过个人专辑[doge],401329444,梦妖丨,2025-07-24T04:14:36+00:00
BV1es411D7sW,[doge],doge,哎呀，来慢了十周年快乐[doge](*°▽°*)♪,哎呀，来慢了十周年快乐[doge](*°▽°*)♪,500032338,马牛少,2025-07-22T18:13:55+00:00
BV1es411D7sW,[辣眼睛],辣眼睛,十年了，现在才刷到[辣眼睛],十年了，现在才刷到[辣眼睛],1898452924,只是一只小僵尸,2025-07-22T17:33:46+00:00
BV1es411D7sW,[无语],无语,竟然是15年的才发现[无语],竟然是15年的才发现[无语],310286333,l好s了,2025-07-22T09:33:08+00:00
BV1es411D7sW,[微笑],微笑,十年前的视频又回到我的首页了[微笑],十年前的视频又回到我的首页了[微笑],3546614782233375,AAA地瓜批发,2025-07-22T02:50:59+00:00
BV1es411D7sW,[打call],打call,Are you ok[打call][打call],Are you ok[打call][打call],1881544247,憧憬成為BigBoss,2025-07-21T17:58:45+00:00
BV1es411D7sW,[大哭],大哭,第一次看的时候还是在小学[大哭],第一次看的时候还是在小学[大哭],2066527559,懒得想所以佚名,2025-07-21T09:12:39+00:00
BV1es411D7sW,[酸了],酸了,居然已经过去十年了吗，曾经那个时候还只是个小学生，突然感觉时间过的好快啊[酸了],居然已经过去十年了吗，曾经那个时候还只是个小学生，突然感觉时间过的好快啊[酸了],1898452924,只是一只小僵尸,2025-07-20T19:32:33+00:00
BV1es411D7sW,[doge],doge,[doge],[doge],1003334850,碳烤虾线,2025-07-20T12:55:56+00:00
BV1es411D7sW,[星星眼],星星眼,好家伙，2025了[星星眼],好家伙，2025了[星星眼],1730016838,我喜欢你啊Mikasa,2025-07-19T07:18:41+00:00
BV1es411D7sW,[打call],打call,[打call],[打call],1743354841,发癫机Plus,2025-07-19T05:47:07+00:00
BV1es411D7sW,[笑哭],笑哭,那会B站没这么多神人[笑哭],那会B站没这么多神人[笑哭],678211503,Unknown_BFX,2025-07-19T12:06:15+00:00
BV1es411D7sW,[doge],doge,我就听了30多遍平板就关机了，求解决(我是小米)[doge],我就听了30多遍平板就关机了，求解决(我是小米)[doge],3546594446149932,Frola-_,2025-07-18T14:12:28+00:00
BV1es411D7sW,[doge],doge,还有人[doge],还有人[doge],354073138,喵的蜜汁次方,2025-07-18T06:28:30+00:00
BV1es411D7sW,[打call],打call,10年了我靠[打call],10年了我靠[打call],489764713,渉㲁,2025-07-17T02:40:34+00:00
BV1es411D7sW,[doge],doge,城武你也在啊[doge],城武你也在啊[doge],28860486,balala小猪儿虫,2025-07-17T14:55:42+00:00
BV1es411D7sW,[OK],OK,竟然已经十年了[OK][OK],竟然已经十年了[OK][OK],2995690,嘀铃铃铃铃铃,2025-07-16T15:03:33+00:00
BV1es411D7sW,[笑哭],笑哭,阿祖你贏了[笑哭],阿祖你贏了[笑哭],634917132,我是酒拾八,2025-07-19T05:23:55+00:00
BV1es411D7sW,[喜极而泣],喜极而泣,一晃十年而过[喜极而泣],一晃十年而过[喜极而泣],332761831,芷夏风轻伤,2025-07-15T15:55:42+00:00
BV1es411D7sW,[笑哭],笑哭,我的手机在抖[笑哭],我的手机在抖[笑哭],3494368356862562,骑不动的猹,2025-07-14T12:22:47+00:00
BV1es411D7sW,[惊喜],惊喜,这里是来自未来的问好[蹲蹲][惊喜],这里是来自未来的问好[蹲蹲][惊喜],3546674804820575,夜姚暗区突围,2025-07-13T12:07:25+00:00
BV1es411D7sW,[傲娇],傲娇,罚你回来再看一遍[傲娇],罚你回来再看一遍[傲娇],1597779060,Siiiillage,2025-07-13T12:27:37+00:00
BV1es411D7sW,[笑哭],笑哭,居然十年了[笑哭],居然十年了[笑哭],688838064,宝贝女儿纱南,2025-07-13T09:40:53+00:00
BV1es411D7sW,[笑哭],笑哭,@无知的_猫 上古时期[笑哭],@无知的_猫 上古时期[笑哭],475641080,飞鸟和麻吉鸟,2025-07-12T14:02:53+00:00
BV1es411D7sW,[墨镜],墨镜,[墨镜],[墨镜],3546659078277606,脑子被鱼占据了怎么版,2025-07-12T07:26:19+00:00
BV1es411D7sW,[doge],doge,[doge],[doge],604146081,弦宝suki,2025-07-12T13:57:20+00:00
BV1es411D7sW,[疼],疼,逆天我能刷到10年前的视频。我手持k80至尊版[疼],逆天我能刷到10年前的视频。我手持k80至尊版[疼],2006553588,梅肥鲸,2025-07-12T00:39:10+00:00
BV1es411D7sW,[大哭],大哭,蚂蚁竞走十年了[大哭],蚂蚁竞走十年了[大哭],36000450,我真是爱极了这世间,2025-07-11T16:16:55+00:00
BV1es411D7sW,[哦呼],哦呼,[哦呼]这么多播放,[哦呼]这么多播放,1857589303,-三个蛋挞,2025-07-11T15:54:04+00:00
BV1es411D7sW,[doge],doge,看看25年我在这个视频底下还能集多少赞[doge],看看25年我在这个视频底下还能集多少赞[doge],3493298081630310,华为麒麟遥遥领先,2025-07-11T14:06:27+00:00
BV1es411D7sW,[吃瓜],吃瓜,二级号听的，如今至少四级号[吃瓜],二级号听的，如今至少四级号[吃瓜],507978291,圣道无念,2025-07-10T01:53:50+00:00
BV1es411D7sW,[嘘声],嘘声,你看作者都不更视频了，早就因为这歌财务自由了[嘘声],你看作者都不更视频了，早就因为这歌财务自由了[嘘声],41082963,大卷君丶,2025-07-18T10:06:41+00:00
BV1es411D7sW,[星星眼],星星眼,万恶之源[星星眼]十年老歌,万恶之源[星星眼]十年老歌,1742715206,水仙教大祭司,2025-07-08T12:08:14+00:00
BV1es411D7sW,[呲牙],呲牙,如果看完这个视频，不知道下面去看什么的话，那就去看蓝蓝路吧[呲牙],如果看完这个视频，不知道下面去看什么的话，那就去看蓝蓝路吧[呲牙],3546850074298701,我叫窦泥丸,2025-07-07T08:37:34+00:00
BV1es411D7sW,[doge],doge,来考古啦[doge],来考古啦[doge],3546913861273688,山苍大少,2025-07-07T04:55:41+00:00
BV1es411D7sW,[doge],doge,能不能每个月就靠这个视频的播放量激励活着[doge],能不能每个月就靠这个视频的播放量激励活着[doge],57623304,菜腿啊杰瑞,2025-07-06T12:12:14+00:00
BV1es411D7sW,[doge],doge,2015年吗，十年了哦[doge],2015年吗，十年了哦[doge],3493126306007538,琪露诺是个天才9,2025-07-06T08:50:07+00:00
BV1es411D7sW,[哦呼],哦呼,都多少年了[哦呼],都多少年了[哦呼],3546605059835988,给我最后十天时间,2025-07-04T15:53:09+00:00
BV1es411D7sW,[星星眼],星星眼,再过几年就1亿了吧[星星眼],再过几年就1亿了吧[星星眼],3546605059835988,给我最后十天时间,2025-07-04T15:53:31+00:00
BV1es411D7sW,[doge],doge,晚上十一点了，另外15人出来[doge],晚上十一点了，另外15人出来[doge],2087421953,gqzjl,2025-07-04T15:24:12+00:00
BV1es411D7sW,[喜极而泣],喜极而泣,十年了[喜极而泣],十年了[喜极而泣],211693917,-听风雨,2025-07-04T13:45:05+00:00
BV1es411D7sW,[doge],doge,小馋猫[doge],小馋猫[doge],3546644419185529,柒月的玫瑰花,2025-07-04T10:04:30+00:00
BV1es411D7sW,[疑惑],疑惑,打开这个视频为什么我的手机会震动[疑惑][疑惑][疑惑],打开这个视频为什么我的手机会震动[疑惑][疑惑][疑惑],111052194,A1gis,2025-07-03T17:05:28+00:00
BV1es411D7sW,[哦呼],哦呼,竟然已经十年了[哦呼]，有人回来考古吗,竟然已经十年了[哦呼]，有人回来考古吗,49136429,爱的小薯,2025-07-03T15:56:15+00:00
BV1es411D7sW,[哦呼],哦呼,这么古早的视频了吗[哦呼],这么古早的视频了吗[哦呼],397452548,84485039592_bili,2025-07-03T13:57:18+00:00
BV1es411D7sW,[哦呼],哦呼,10年了[哦呼],10年了[哦呼],100500973,赖的没救了,2025-07-03T06:49:48+00:00
BV1es411D7sW,[哦呼],哦呼,5050.3w播放▶️？[惊讶][哦呼]，太吓人了吧,5050.3w播放▶️？[惊讶][哦呼]，太吓人了吧,3546726361205210,万人辟易神甘,2025-07-01T20:40:33+00:00
BV1es411D7sW,[嘘声],嘘声,[嘘声],[嘘声],1689222679,厉枭而花菜高,2025-07-02T01:00:32+00:00
BV1es411D7sW,[doge],doge,yu7回来的[doge],yu7回来的[doge],544276515,勇敢的辛辛辛,2025-07-02T14:41:12+00:00
BV1es411D7sW,[笑哭],笑哭,[笑哭],[笑哭],399607720,莫宝是个小可爱,2025-07-01T13:20:20+00:00
BV1es411D7sW,[翻白眼],翻白眼,✌🏻[翻白眼]✌🏻,✌🏻[翻白眼]✌🏻,3493294092847743,凤凰级,2025-07-01T09:55:14+00:00
BV1es411D7sW,[doge],doge,[doge][doge][doge][doge][doge][doge]666我不是人吗？[doge_金箍],[doge][doge][doge][doge][doge][doge]666我不是人吗？[doge_金箍],3546654573595291,GTA德意志,2025-07-01T07:05:24+00:00
BV1es411D7sW,[doge],doge,考古神曲[doge],考古神曲[doge],670372642,bili_36318403684,2025-07-01T06:47:55+00:00
BV1es411D7sW,[doge],doge,[doge],[doge],3546654573595291,GTA德意志,2025-07-01T07:05:31+00:00
BV1es411D7sW,[笑哭],笑哭,正是这首音乐给雷军打造亲民形象[笑哭][笑哭][笑哭],正是这首音乐给雷军打造亲民形象[笑哭][笑哭][笑哭],3546557708241825,甜甜甜圈0,2025-07-01T04:12:01+00:00
BV1es411D7sW,[doge],doge,玄戒O1时代考古，正在用[doge],玄戒O1时代考古，正在用[doge],482848290,莓喵の小风扇,2025-06-30T17:37:29+00:00
BV1es411D7sW,[笑哭],笑哭,29人在看[笑哭][笑哭][笑哭][笑哭],29人在看[笑哭][笑哭][笑哭][笑哭],24698129,szc17502,2025-06-30T15:51:10+00:00
BV1es411D7sW,[胜利],胜利,10年后前来考古[胜利],10年后前来考古[胜利],1497852380,阿笙不是笙儿,2025-06-30T14:41:18+00:00
BV1es411D7sW,[打call],打call,没想到十年后这歌还是这么火[打call],没想到十年后这歌还是这么火[打call],3493138956028162,滑子see大片,2025-06-30T13:39:01+00:00
BV1es411D7sW,[doge],doge,十年了[doge],十年了[doge],277954970,MISUKAHINA,2025-06-30T11:15:45+00:00
BV1es411D7sW,[doge],doge,10年了！！！！！等我2026的来[doge],10年了！！！！！等我2026的来[doge],3546619175766438,随机昵称5131,2025-06-30T10:45:12+00:00
BV1es411D7sW,[妙啊],妙啊,居然10年了啊[妙啊],居然10年了啊[妙啊],520846691,送我汉堡啊,2025-06-30T05:42:46+00:00
BV1es411D7sW,[微笑],微笑,手持k70至尊观看[微笑],手持k70至尊观看[微笑],3546713673436067,凌志56,2025-06-30T04:21:55+00:00
BV1es411D7sW,[doge],doge,手持小米15观看[doge],手持小米15观看[doge],1338669715,执念的鱼ww,2025-06-30T06:06:29+00:00
BV1es411D7sW,[大笑],大笑,[大笑],[大笑],671010396,葡萄柚子酒oo,2025-06-29T13:23:52+00:00
BV1es411D7sW,[吃瓜],吃瓜,[吃瓜][吃瓜][吃瓜],[吃瓜][吃瓜][吃瓜],13100643,脆皮鲜乳球夹心软糖,2025-06-29T12:30:25+00:00
BV1es411D7sW,[doge],doge,[doge][doge][doge],[doge][doge][doge],3546378546448708,有安若可,2025-06-29T12:19:56+00:00
BV1es411D7sW,[滑稽],滑稽,[滑稽][滑稽][滑稽],[滑稽][滑稽][滑稽],18927367,桾柠,2025-06-29T12:53:13+00:00
BV1es411D7sW,[滑稽],滑稽,来自2025年的6月28号。 雷总造车了，目前已经发售了两款电车。 市场反应非同凡响。[鼓掌] 雷总唱的歌真好听。[滑稽],来自2025年的6月28号。 雷总造车了，目前已经发售了两款电车。 市场反应非同凡响。[鼓掌] 雷总唱的歌真好听。[滑稽],489835425,子光便签,2025-06-28T13:33:46+00:00
